epoch,train_seconds,validation_seconds,cumulative_seconds,train_loss,validation_auroc,validation_auprc,validation_macro_f1,validation_threshold,is_best_checkpoint,timestamp_utc,notes
79,0.026234933990053833,0.013288847985677421,3.522546480060555,1.5429326295852661,0.7701593317244649,0.36782882035445774,0.6654070541372376,0.09,True,2026-09-13T19:44:59.349434+00:00,stage2_refined
80,0.02626699599204585,0.013305160973686725,3.5621186370262876,0.8688639998435974,0.7928171393175626,0.4142645140297954,0.7062247155488166,0.85,True,2026-09-13T19:45:00.198480+00:00,stage2_refined
81,0.026219872990623116,0.013276473036967218,3.601614983053878,0.33945655822753906,0.786448774786879,0.3800276516223795,0.6623885498297138,0.99,False,2026-09-13T19:45:01.066206+00:00,stage2_refined
82,0.02623471198603511,0.013273457996547222,3.6411231530364603,0.3246270716190338,0.7779042142123221,0.35562898222785183,0.5744813323990583,0.99,False,2026-09-13T19:45:01.928136+00:00,stage2_refined
83,0.02625277196057141,0.013280622020829469,3.680656547017861,0.4129079580307007,0.7772996668291592,0.3532496966431631,0.5513096432250791,0.99,False,2026-09-13T19:45:02.788803+00:00,stage2_refined
84,0.02622549602529034,0.013278403028380126,3.7201604460715316,0.44153448939323425,0.7855057157762476,0.3773231249009446,0.5629854548311819,0.99,False,2026-09-13T19:45:03.655322+00:00,stage2_refined
85,0.026283445011358708,0.013308179040905088,3.7597520701237954,0.39988642930984497,0.7983324178945675,0.4264657719759403,0.5965721435425154,0.99,True,2026-09-13T19:45:04.527051+00:00,stage2_refined
86,0.026228556991554797,0.01325988897588104,3.7992405160912313,0.32928693294525146,0.8077576410338575,0.45829652971639223,0.6979630829692183,0.99,True,2026-09-13T19:45:05.397887+00:00,stage2_refined
87,0.026242529042065144,0.01328924298286438,3.838772288116161,0.2736015021800995,0.8133931745793215,0.47179627321082196,0.7245040763476971,0.97,True,2026-09-13T19:45:06.265637+00:00,stage2_refined
88,0.026220406987704337,0.013268537004478276,3.8782612321083434,0.2650158405303955,0.8168867646753386,0.4924729805256123,0.7390041632438575,0.92,True,2026-09-13T19:45:07.125693+00:00,stage2_refined
89,0.02622308599529788,0.013287562993355095,3.9177718810969964,0.28674548864364624,0.8195549763303664,0.5121908555797883,0.747687044790027,0.89,True,2026-09-13T19:45:07.982703+00:00,stage2_refined
90,0.02623923303326592,0.013284804008435458,3.9572959181386977,0.27059057354927063,0.8214128632324011,0.5238805094345016,0.751150452713941,0.93,True,2026-09-13T19:45:08.833347+00:00,stage2_refined
91,0.026201237982604653,0.013281743042171001,3.9967788991634734,0.23028860986232758,0.8228701038643385,0.5304927696246592,0.7552719572881219,0.96,True,2026-09-13T19:45:09.694708+00:00,stage2_refined
92,0.026221646985504776,0.013306469016242772,4.036307015165221,0.20238682627677917,0.8240738752975176,0.5352080521551339,0.756725618818417,0.98,True,2026-09-13T19:45:10.564918+00:00,stage2_refined
93,0.026239010971039534,0.013296830002218485,4.075842856138479,0.19303178787231445,0.8253629945965552,0.539801089212288,0.7557608905804005,0.98,True,2026-09-13T19:45:11.431402+00:00,stage2_refined
94,0.026245322020258754,0.01329500402789563,4.115383182186633,0.19306977093219757,0.8268345471405584,0.5457698774564036,0.7613803331976412,0.99,True,2026-09-13T19:45:12.359928+00:00,stage2_refined
95,0.02629545802483335,0.013281086983624846,4.1549597271950915,0.19339366257190704,0.8285623614515281,0.5548411311942024,0.7621326772527719,0.99,True,2026-09-13T19:45:13.223888+00:00,stage2_refined
96,0.02617481298511848,0.0132586769759655,4.1943932171561755,0.18890412151813507,0.8302820162272647,0.5641541747548655,0.7734644137047433,0.98,True,2026-09-13T19:45:14.086782+00:00,stage2_refined
97,0.026213108038064092,0.0133156250230968,4.233921950217336,0.17906378209590912,0.8318986950503298,0.5737328763667057,0.7768571420421646,0.97,True,2026-09-13T19:45:14.947358+00:00,stage2_refined
98,0.026297374977730215,0.01326606998918578,4.273485395184252,0.16672354936599731,0.8331333156354322,0.5814076588150462,0.77995634840269,0.94,True,2026-09-13T19:45:15.795910+00:00,stage2_refined
99,0.026202496024779975,0.013275319943204522,4.312963211152237,0.15653856098651886,0.8344287182129377,0.5886502032095438,0.7832399122933742,0.88,True,2026-09-13T19:45:16.762124+00:00,stage2_refined
100,0.026224064989946783,0.013271035975776613,4.35245831211796,0.15244877338409424,0.8360467496862287,0.5960360794270523,0.7859338674918552,0.82,True,2026-09-13T19:45:17.608767+00:00,stage2_refined
101,0.026270733040291816,0.01347247394733131,4.392201519105583,0.15309126675128937,0.8382636125046318,0.6044241630886636,0.7899142306367937,0.79,True,2026-09-13T19:45:18.442008+00:00,stage2_refined
102,0.026253199961502105,0.013479798974003643,4.431934518041089,0.15139970183372498,0.8409167268377848,0.6135100918179474,0.7933226210247948,0.83,True,2026-09-13T19:45:19.281927+00:00,stage2_refined
103,0.026220848958473653,0.013276459008920938,4.471431826008484,0.1437608003616333,0.8436332848299143,0.6226204442041297,0.7988867761001075,0.89,True,2026-09-13T19:45:20.122784+00:00,stage2_refined
104,0.02621665399055928,0.01331457996275276,4.510963059961796,0.1343420445919037,0.8461270046058177,0.6301699054410103,0.8011099827654021,0.93,True,2026-09-13T19:45:20.961897+00:00,stage2_refined
105,0.026220355997793376,0.013341242971364409,4.550524658930954,0.12777826189994812,0.8482175037128068,0.6364253225905425,0.8056615504389377,0.96,True,2026-09-13T19:45:21.813995+00:00,stage2_refined
106,0.026253930991515517,0.013267369999084622,4.590045959921554,0.12460049241781235,0.8499606335150423,0.6417669765301265,0.8036134385686899,0.97,True,2026-09-13T19:45:22.667023+00:00,stage2_refined
